time,gyro.x,gyro.y,gyro.z
1385095171.561424,-0.732421875,1.03759765625,55.35888671875
1385095171.573435,4.57763671875,-12.8173828125,55.7861328125
1385095171.592664,-5.06591796875,-15.44189453125,49.01123046875
1385095171.611965,-4.638671875,1.15966796875,42.90771484375
1385095171.627013,-3.7841796875,38.87939453125,41.50390625
1385095171.637746,-6.89697265625,74.70703125,48.03466796875
1385095171.656086,-9.46044921875,91.6748046875,53.77197265625
1385095171.670985,-10.6201171875,113.4033203125,47.54638671875
1385095171.68947,-3.96728515625,108.154296875,40.283203125
1385095171.700398,-10.498046875,87.70751953125,37.29248046875
1385095171.718538,-19.22607421875,59.814453125,35.58349609375
1385095171.729664,-14.7705078125,64.94140625,35.400390625
1385095171.748933,-6.16455078125,28.6865234375,31.18896484375
1385095171.759782,11.29150390625,9.09423828125,35.58349609375
1385095171.775999,22.88818359375,-3.11279296875,44.189453125
1385095171.790996,22.8271484375,-17.15087890625,39.6728515625
1385095171.807527,34.24072265625,-20.20263671875,32.1044921875
1385095171.818499,35.94970703125,-13.12255859375,33.935546875
1385095171.839464,21.30126953125,-3.2958984375,30.8837890625
1385095171.850179,4.150390625,29.1748046875,35.94970703125
1385095171.869641,5.43212890625,19.4091796875,25.7568359375
1385095171.881309,-13.24462890625,46.08154296875,32.53173828125
1385095171.896322,-23.13232421875,43.701171875,38.0859375
1385095171.911379,-20.32470703125,31.67724609375,37.29248046875
1385095171.927382,-26.7333984375,22.216796875,34.66796875
1385095171.938262,-29.296875,7.50732421875,33.935546875
1385095171.957428,-22.705078125,-7.568359375,30.029296875
1385095171.968453,-20.20263671875,3.23486328125,25.20751953125
1385095171.998794,-3.41796875,-3.0517578125,33.87451171875
1385095172.018626,14.22119140625,3.5400390625,31.06689453125
1385095172.029349,21.3623046875,2.9296875,32.77587890625
1385095172.04865,19.22607421875,3.173828125,31.982421875
1385095172.060084,10.25390625,16.11328125,27.40478515625
1385095172.078956,-0.1220703125,9.09423828125,23.92578125
1385095172.09048,-12.02392578125,9.33837890625,21.8505859375
1385095172.119454,-11.90185546875,-3.7841796875,27.03857421875
1385095172.140158,-10.7421875,-9.1552734375,29.78515625
1385095172.152083,-5.7373046875,-1.46484375,28.74755859375
1385095172.169777,-6.7138671875,-16.11328125,26.67236328125
1385095172.181707,-19.53125,1.28173828125,23.74267578125
1385095172.201792,-11.29150390625,-3.35693359375,16.6015625
1385095172.213479,-12.3291015625,-10.07080078125,14.404296875
1385095172.23219,-14.46533203125,5.9814453125,17.76123046875
1385095172.243535,-4.5166015625,-9.70458984375,16.29638671875
1385095172.262059,-3.23486328125,5.18798828125,20.8740234375
1385095172.273694,10.8642578125,5.67626953125,20.93505859375
1385095172.288565,18.6767578125,-7.75146484375,18.49365234375
1385095172.303496,11.53564453125,8.23974609375,17.88330078125
1385095172.319336,5.859375,-6.28662109375,13.427734375
1385095172.349326,-11.3525390625,-2.44140625,10.43701171875
1385095172.378638,-10.55908203125,-3.41796875,10.1318359375
1385095172.412195,-5.126953125,-15.07568359375,14.404296875
1385095172.431455,1.15966796875,-7.8125,12.87841796875
1385095172.442285,3.47900390625,-14.70947265625,13.5498046875
1385095172.461359,-2.50244140625,-12.6953125,5.859375
1385095172.472158,-6.04248046875,-9.27734375,9.33837890625
1385095172.503181,-11.962890625,0.54931640625,12.0849609375
1385095172.533596,-18.5546875,7.2021484375,20.32470703125
1385095172.584875,-0.244140625,-17.88330078125,13.18359375
1385095172.614895,-12.5732421875,-33.26416015625,13.7939453125
1385095172.644751,1.5869140625,-129.7607421875,6.89697265625
1385095172.675482,33.75244140625,-217.10205078125,9.3994140625
1385095172.705459,54.5654296875,-215.63720703125,14.16015625
1385095172.708891,49.560546875,-182.31201171875,16.66259765625
1385095172.769088,-17.27294921875,-30.029296875,4.82177734375
1385095172.799096,-40.34423828125,-2.50244140625,7.87353515625
1385095172.830567,-55.6640625,-32.958984375,-2.50244140625
1385095172.862104,-34.1796875,-73.54736328125,-6.34765625
1385095172.888957,14.34326171875,-87.95166015625,-8.85009765625
1385095172.908271,52.18505859375,-74.89013671875,-7.6904296875
1385095172.919084,60.4248046875,-61.03515625,-9.82666015625
1385095172.948769,68.42041015625,-10.19287109375,-2.8076171875
1385095172.978527,14.83154296875,25.69580078125,-8.11767578125
1385095173.011967,-15.93017578125,13.73291015625,-5.79833984375
1385095173.042607,-60.05859375,1.52587890625,-3.41796875
1385095173.069767,-45.41015625,-33.14208984375,-3.60107421875
1385095173.098623,-20.8740234375,-48.15673828125,-5.55419921875
1385095173.128675,-0.3662109375,0.91552734375,-8.544921875
1385095173.159703,43.76220703125,23.49853515625,-1.03759765625
1385095173.190256,35.7666015625,75.5615234375,4.45556640625
1385095173.22044,-4.45556640625,67.32177734375,6.103515625
1385095173.251617,-15.380859375,19.59228515625,10.1318359375
1385095173.280254,-31.18896484375,-33.5693359375,4.39453125
1385095173.313821,-36.4990234375,-51.513671875,-2.50244140625
1385095173.347469,-18.1884765625,-1.64794921875,-0.1220703125
1385095173.373693,26.18408203125,41.1376953125,0.244140625
1385095173.403618,39.1845703125,59.63134765625,-2.74658203125
1385095173.422959,21.17919921875,78.125,-4.82177734375
1385095173.433846,27.03857421875,43.212890625,-16.17431640625
1385095173.45216,0.6103515625,52.001953125,-8.36181640625
1385095173.462952,9.94873046875,17.15087890625,-10.25390625
1385095173.481639,-11.1083984375,-4.69970703125,-7.87353515625
1385095173.493158,-38.2080078125,-24.35302734375,-6.2255859375
1385095173.511992,-65.0634765625,-51.26953125,-13.7939453125
