time,acc.x,acc.y,acc.z
1385095133.70684,0.02294921875,0.025634765625,1.014892578125
1385095133.726701,0.02880859375,0.015380859375,1.03564453125
1385095133.737882,0.045654296875,-0.002685546875,1.20703125
1385095133.756596,0.00634765625,-0.010498046875,1.15234375
1385095133.769156,0.030517578125,0.004638671875,0.948974609375
1385095133.787888,0.0458984375,-0.028076171875,0.969482421875
1385095133.799502,0.023193359375,0.021240234375,1.013427734375
1385095133.819615,0.012451171875,0.01513671875,0.95263671875
1385095133.83053,0.00341796875,0.005615234375,1.050048828125
1385095133.845657,0.015869140625,-0.003662109375,1.053466796875
1385095133.860879,0.01318359375,0.03759765625,1.064453125
1385095133.875154,0.007080078125,0.0458984375,1.04248046875
1385095133.890135,0.012451171875,-0.00732421875,1.087890625
1385095133.906105,0.034912109375,-0.006591796875,1.12841796875
1385095133.921188,0.013427734375,0.03466796875,1.1025390625
1385095133.935719,0.059814453125,-0.02685546875,0.980224609375
1385095133.950796,0.078857421875,-0.03173828125,0.93115234375
1385095133.964892,0.02978515625,-0.00244140625,0.974365234375
1385095133.980536,0.036376953125,0.017333984375,0.947021484375
1385095133.995721,0.021240234375,0.02734375,0.988525390625
1385095134.007505,0.020263671875,0.00146484375,1.018310546875
1385095134.026038,0.0283203125,0.011962890625,0.99755859375
1385095134.03737,0.036376953125,0.00537109375,0.99365234375
1385095134.055552,0.02001953125,0.0078125,0.99609375
1385095134.071124,0.03173828125,0.01123046875,0.973388671875
1385095134.088016,0.03759765625,0.004638671875,1.001708984375
1385095134.098888,0.025146484375,0.02392578125,1.00634765625
1385095134.116255,0.041748046875,0.029541015625,0.978271484375
1385095134.127071,0.04638671875,-0.008056640625,1.07421875
1385095134.149935,0.04638671875,0.0107421875,1.109619140625
1385095134.160843,0.059326171875,0.0263671875,0.916259765625
1385095134.17586,0.062744140625,0.010498046875,0.917236328125
1385095134.18807,0.036865234375,0.04931640625,1.117431640625
1385095134.206501,0.04931640625,0.054931640625,1.142333984375
1385095134.236762,0.03759765625,0.04541015625,1.0595703125
1385095134.2517,0.019287109375,0.044677734375,1.12255859375
1385095134.266254,0.013427734375,0.0556640625,1.080322265625
1385095134.281138,0.014404296875,0.04248046875,1.034912109375
1385095134.29966,-0.0029296875,0.053955078125,1.025390625
1385095134.310563,0.01953125,0.018310546875,1.069091796875
1385095134.329706,0.0146484375,0.0068359375,1.057373046875
1385095134.340618,-0.002685546875,0.0771484375,1.016845703125
1385095134.359394,0.0302734375,0.061767578125,1.02099609375
1385095134.370139,0.051025390625,0.01025390625,1.002197265625
1385095134.389199,0.07861328125,0.01513671875,1.00244140625
1385095134.400962,0.054443359375,0.0908203125,1.08642578125
1385095134.420305,0.03662109375,0.083740234375,1.12939453125
1385095134.431623,0.046630859375,0.062744140625,1.022705078125
1385095134.449965,0.0185546875,0.05712890625,1.035400390625
1385095134.460742,0.02001953125,0.050537109375,1.056640625
1385095134.480751,0.042724609375,0.013916015625,1.013671875
1385095134.492345,0.038818359375,0.082763671875,1.06298828125
1385095134.51082,0.03564453125,0.066650390625,1.100830078125
1385095134.52992,0.02685546875,0.075927734375,1.0986328125
1385095134.551418,0.0595703125,0.03076171875,0.93896484375
1385095134.563533,0.048583984375,0.044921875,1.02392578125
1385095134.576151,0.021240234375,0.06396484375,1.0048828125
1385095134.590456,0.01123046875,0.032958984375,0.983154296875
1385095134.606186,0.034912109375,0.079345703125,1.1171875
1385095134.621404,0.050537109375,0.063720703125,1.165771484375
1385095134.63221,0.080810546875,0.0517578125,1.00830078125
1385095134.651423,0.04833984375,0.036376953125,1.028564453125
1385095134.663095,0.0126953125,0.097412109375,1.171142578125
1385095134.681963,0.057373046875,0.094970703125,1.19384765625
1385095134.693125,0.044921875,0.065673828125,1.04736328125
1385095134.729698,0.0556640625,0.09765625,1.14306640625
1385095134.749634,0.01904296875,0.0390625,1.19091796875
1385095134.761423,0.014404296875,0.080078125,1.1103515625
1385095134.776217,0.0341796875,0.041259765625,1.1689453125
1385095134.819956,0.079345703125,0.060302734375,1.036376953125
1385095134.839369,0.0615234375,0.0693359375,1.073974609375
1385095134.85017,0.06298828125,0.008056640625,1.1181640625
1385095134.880199,0.0048828125,0.003173828125,1.17431640625
1385095134.898991,0.0537109375,-0.031005859375,1.174072265625
1385095134.90982,0.077392578125,0.032470703125,0.983642578125
1385095134.939907,0.0322265625,0.049560546875,1.029541015625
1385095134.969074,0.020263671875,0.021484375,1.054931640625
1385095134.987725,0.080322265625,0.02587890625,0.935546875
1385095135.030441,0.076171875,-0.022216796875,1.20166015625
1385095135.049277,0.047119140625,0.016357421875,1.037841796875
1385095135.079947,0.03955078125,-0.01123046875,1.1484375
1385095135.090865,0.051025390625,-0.0146484375,1.037353515625
1385095135.109259,0.0478515625,-0.038330078125,1.0390625
1385095135.13837,0.0380859375,0.036376953125,0.89599609375
1385095135.149383,0.037109375,-0.03662109375,1.113037109375
1385095135.168951,0.029052734375,-0.028564453125,1.087646484375
1385095135.17983,0.048583984375,-0.021728515625,1.145263671875
1385095135.198993,0.059326171875,-0.026123046875,1.197021484375
1385095135.22941,0.048583984375,0.009521484375,0.941162109375
1385095135.240348,0.052978515625,-0.0517578125,1.031494140625
1385095135.258698,0.058837890625,-0.04052734375,0.9677734375
1385095135.288405,0.060302734375,-0.0341796875,1.0947265625
1385095135.303164,0.029296875,0.004150390625,1.062255859375
1385095135.317659,0.017333984375,-0.01611328125,1.01123046875
1385095135.333235,0.040771484375,-0.060302734375,1.072265625
1385095135.348528,0.067626953125,-0.04931640625,1.13818359375
1385095135.359418,0.040771484375,-0.016845703125,1.051025390625
1385095135.378745,0.015380859375,-0.026123046875,0.94140625
1385095135.408914,0.060546875,-0.04931640625,1.181884765625
1385095135.419799,0.02587890625,-0.012939453125,1.02490234375
