time,gyro.x,gyro.y,gyro.z
1385512139.679095,9.33837890625,37.04833984375,27.16064453125
1385512139.697337,21.30126953125,-3.41796875,18.49365234375
1385512139.726505,48.03466796875,-19.10400390625,23.74267578125
1385512139.75754,26.55029296875,20.69091796875,20.751953125
1385512139.786811,16.357421875,47.7294921875,21.3623046875
1385512139.816875,-11.77978515625,68.29833984375,20.93505859375
1385512139.849204,-46.69189453125,41.259765625,22.4609375
1385512139.875966,-36.865234375,13.24462890625,26.4892578125
1385512139.93933,11.962890625,-7.2021484375,21.728515625
1385512139.968859,15.13671875,15.869140625,17.27294921875
1385512139.999076,14.70947265625,33.447265625,17.15087890625
1385512140.028662,-15.7470703125,36.7431640625,17.2119140625
1385512140.058282,-33.8134765625,8.544921875,13.12255859375
1385512140.107501,-26.30615234375,-13.61083984375,14.2822265625
1385512140.13752,-3.41796875,-12.87841796875,11.71875
1385512140.167774,7.14111328125,3.84521484375,15.869140625
1385512140.198134,-5.126953125,34.24072265625,16.05224609375
1385512140.229072,1.5869140625,14.6484375,15.19775390625
1385512140.258145,-8.11767578125,11.29150390625,21.8505859375
1385512140.28546,-23.92578125,-12.14599609375,17.333984375
1385512140.319358,5.615234375,-23.5595703125,22.216796875
1385512140.350075,-15.07568359375,-19.83642578125,18.1884765625
1385512140.379949,-17.4560546875,-1.77001953125,23.3154296875
1385512140.43674,-19.95849609375,21.42333984375,20.81298828125
1385512140.455716,-10.68115234375,3.96728515625,26.55029296875
1385512140.466461,-7.080078125,8.36181640625,27.89306640625
1385512140.496094,-8.6669921875,-10.498046875,21.1181640625
1385512140.504916,-26.67236328125,8.6669921875,22.705078125
1385512140.531485,-10.19287109375,-14.892578125,22.3388671875
1385512140.561818,-0.91552734375,-71.35009765625,30.6396484375
1385512140.591697,23.5595703125,-139.0380859375,31.3720703125
1385512140.62671,22.03369140625,-169.49462890625,24.658203125
1385512140.657695,19.53125,-129.33349609375,26.91650390625
1385512140.67209,22.94921875,-101.07421875,27.52685546875
1385512140.737329,-39.306640625,-28.80859375,25.146484375
1385512140.767438,-28.1982421875,-67.5048828125,24.169921875
1385512140.78992,-27.4658203125,-71.59423828125,17.4560546875
1385512140.848049,18.5546875,-59.5703125,18.4326171875
1385512140.879202,22.3388671875,-24.59716796875,24.23095703125
1385512140.935976,2.0751953125,-18.310546875,14.70947265625
1385512140.968257,-38.4521484375,-46.0205078125,8.7890625
1385512140.998072,-27.2216796875,-49.86572265625,12.451171875
1385512141.055749,3.96728515625,-112.12158203125,8.1787109375
1385512141.087121,21.91162109375,-166.19873046875,11.5966796875
1385512141.117099,33.38623046875,-168.45703125,0.8544921875
1385512141.147636,20.32470703125,-114.990234375,6.2255859375
1385512141.177988,-29.78515625,-59.5703125,-5.67626953125
1385512141.236849,-122.1923828125,3.35693359375,-7.99560546875
1385512141.296877,18.5546875,-20.263671875,-6.9580078125
1385512141.331799,63.5986328125,-26.85546875,-2.0751953125
1385512141.363052,118.71337890625,-38.87939453125,7.14111328125
1385512141.393657,50.1708984375,-9.82666015625,-0.06103515625
1385512141.42365,-105.40771484375,27.89306640625,-6.2255859375
1385512141.453602,-197.3876953125,14.83154296875,-10.68115234375
1385512141.484254,-196.533203125,6.103515625,-4.21142578125
1385512141.488563,-152.03857421875,5.67626953125,-2.685546875
1385512141.506835,-42.6025390625,-12.20703125,-3.5400390625
1385512141.537647,110.4736328125,30.57861328125,5.9814453125
1385512141.567716,195.556640625,58.04443359375,3.96728515625
1385512141.597968,147.5830078125,61.58447265625,3.41796875
1385512141.627969,39.12353515625,54.5654296875,3.47900390625
1385512141.658021,-65.4296875,11.77978515625,4.638671875
1385512141.688427,-112.1826171875,-47.79052734375,7.2021484375
1385512141.717619,-97.16796875,-30.45654296875,4.5166015625
1385512141.748012,-25.32958984375,2.99072265625,-1.0986328125
1385512141.778638,44.00634765625,83.31298828125,-6.28662109375
1385512141.839426,67.44384765625,83.80126953125,-20.3857421875
1385512141.86848,44.921875,48.03466796875,-11.90185546875
1385512141.897476,-9.21630859375,-16.9677734375,-10.43701171875
1385512141.926915,-15.869140625,-43.39599609375,0.244140625
