time,gyro.x,gyro.y,gyro.z
1385512394.602086,-10.92529296875,29.23583984375,44.61669921875
1385512394.617495,-4.8828125,16.357421875,48.40087890625
1385512394.636045,4.57763671875,14.7705078125,45.654296875
1385512394.647037,-2.25830078125,21.17919921875,46.20361328125
1385512394.66636,-16.90673828125,12.87841796875,46.32568359375
1385512394.678717,-3.173828125,-1.15966796875,43.212890625
1385512394.692977,15.19775390625,-14.46533203125,42.05322265625
1385512394.709017,4.69970703125,-21.240234375,45.7763671875
1385512394.720045,13.73291015625,-25.87890625,43.5791015625
1385512394.739442,61.6455078125,-22.52197265625,42.54150390625
1385512394.751253,75.50048828125,5.126953125,42.96875
1385512394.754665,107.2998046875,-7.8125,43.15185546875
1385512394.76564,125.1220703125,17.15087890625,42.8466796875
1385512394.777188,143.49365234375,8.9111328125,42.96875
1385512394.796704,153.38134765625,23.193359375,38.818359375
1385512394.826791,125.18310546875,24.7802734375,38.63525390625
1385512394.838396,119.140625,23.92578125,38.39111328125
1385512394.868267,61.03515625,-6.4697265625,39.48974609375
1385512394.887125,48.2177734375,-29.60205078125,37.841796875
1385512394.897977,22.0947265625,-14.22119140625,37.7197265625
1385512394.91685,-22.15576171875,-17.578125,35.09521484375
1385512394.928843,-12.20703125,-42.236328125,33.5693359375
1385512394.936318,-22.5830078125,-11.29150390625,37.90283203125
1385512394.947012,-3.35693359375,-30.2734375,34.36279296875
1385512394.95884,-9.27734375,-7.568359375,39.48974609375
1385512394.978764,0.6103515625,2.38037109375,37.841796875
1385512395.008968,18.49365234375,29.35791015625,29.78515625
1385512395.037936,26.18408203125,24.0478515625,23.681640625
1385512395.048653,33.87451171875,25.32958984375,24.169921875
1385512395.067576,38.39111328125,13.48876953125,21.97265625
1385512395.079038,35.400390625,5.37109375,19.4091796875
1385512395.096275,37.4755859375,-2.685546875,19.95849609375
1385512395.111297,34.36279296875,-11.29150390625,24.90234375
1385512395.126204,26.91650390625,-20.56884765625,26.55029296875
1385512395.145295,30.45654296875,-25.2685546875,23.62060546875
1385512395.160783,15.625,1.15966796875,25.634765625
1385512395.178366,3.84521484375,8.7890625,22.52197265625
1385512395.189832,5.126953125,-9.21630859375,17.578125
1385512395.208367,-13.0615234375,6.4697265625,16.41845703125
1385512395.220173,-17.7001953125,13.48876953125,15.07568359375
1385512395.235273,-25.45166015625,12.8173828125,16.90673828125
1385512395.246461,-21.97265625,21.3623046875,13.7939453125
1385512395.264804,-22.15576171875,17.4560546875,15.0146484375
1385512395.279852,-15.380859375,-0.91552734375,16.2353515625
1385512395.295823,-7.080078125,-11.29150390625,14.5263671875
1385512395.306786,-2.74658203125,9.8876953125,13.0615234375
1385512395.325862,1.5869140625,7.32421875,12.5732421875
1385512395.336795,12.451171875,-18.00537109375,9.3994140625
1385512395.355889,14.22119140625,-17.39501953125,7.14111328125
1385512395.367596,9.94873046875,14.892578125,9.46044921875
1385512395.386762,2.74658203125,18.37158203125,8.97216796875
1385512395.397357,8.544921875,-4.21142578125,4.08935546875
1385512395.416567,-2.50244140625,0.48828125,1.77001953125
1385512395.427721,-11.8408203125,26.0009765625,8.056640625
1385512395.446284,-21.1181640625,26.30615234375,4.57763671875
1385512395.457075,-15.869140625,1.220703125,-2.685546875
1385512395.476197,-23.98681640625,-2.25830078125,-2.13623046875
1385512395.487445,-30.517578125,16.9677734375,3.7841796875
1385512395.507134,-28.74755859375,9.765625,2.25830078125
1385512395.517954,-7.32421875,-13.61083984375,-1.708984375
1385512395.536229,1.708984375,-12.8173828125,0.79345703125
1385512395.548444,-3.2958984375,14.58740234375,3.41796875
1385512395.56682,3.173828125,23.8037109375,2.50244140625
1385512395.578192,11.71875,1.220703125,-0.244140625
1385512395.597708,12.8173828125,6.9580078125,-1.64794921875
1385512395.608632,-9.3994140625,36.865234375,0.8544921875
1385512395.628686,-11.04736328125,31.43310546875,-0.3662109375
1385512395.648803,-0.54931640625,7.62939453125,-3.84521484375
1385512395.652344,-11.71875,22.705078125,-3.2958984375
1385512395.665045,-7.50732421875,8.1787109375,-5.67626953125
1385512395.677123,-14.58740234375,10.986328125,-5.615234375
1385512395.697351,-20.01953125,3.2958984375,-8.1787109375
1385512395.708167,-13.48876953125,12.75634765625,-5.18798828125
1385512395.727495,-27.64892578125,15.56396484375,-4.638671875
1385512395.738313,-50.84228515625,2.9296875,-5.0048828125
1385512395.757093,-86.9140625,5.9814453125,-4.69970703125
1385512395.768094,-117.61474609375,18.24951171875,-3.96728515625
1385512395.786547,-140.7470703125,1.953125,5.859375
1385512395.826716,-184.2041015625,10.3759765625,4.638671875
1385512395.837444,-175.9033203125,31.73828125,5.9814453125
1385512395.844927,-166.32080078125,26.55029296875,0.06103515625
1385512395.860633,-153.1982421875,57.55615234375,-1.220703125
1385512395.876243,-116.2109375,81.4208984375,3.90625
1385512395.887185,-100.09765625,88.2568359375,6.77490234375
1385512395.902146,-76.47705078125,90.75927734375,-5.7373046875
1385512395.905809,-60.48583984375,101.07421875,-3.41796875
1385512395.917858,-40.46630859375,77.392578125,-0.79345703125
1385512395.928536,-26.123046875,71.533203125,-5.55419921875
1385512395.936646,-21.8505859375,70.068359375,-1.03759765625
1385512395.947247,-22.39990234375,44.5556640625,-3.23486328125
1385512395.97878,-9.033203125,-24.10888671875,-2.62451171875
1385512395.995692,-5.43212890625,-65.7958984375,-4.39453125
1385512396.007097,-20.1416015625,-59.26513671875,-0.244140625
1385512396.037747,-41.3818359375,-56.2744140625,-3.47900390625
1385512396.057225,-54.50439453125,-25.32958984375,-7.38525390625
1385512396.068187,-60.9130859375,-30.1513671875,-2.99072265625
1385512396.087245,-60.97412109375,-5.79833984375,-2.38037109375
1385512396.098903,-56.2744140625,30.517578125,1.28173828125
1385512396.117237,-49.86572265625,57.861328125,4.45556640625
1385512396.128213,-42.90771484375,60.302734375,4.0283203125
1385512396.139952,-42.78564453125,55.23681640625,-3.35693359375
1385512396.158472,-16.78466796875,38.57421875,-5.615234375
1385512396.17779,-7.4462890625,15.625,1.89208984375
1385512396.188589,11.29150390625,-36.865234375,3.23486328125
1385512396.208499,17.39501953125,-53.3447265625,10.43701171875
1385512396.21932,20.81298828125,-87.0361328125,1.28173828125
1385512396.248978,-28.564453125,-76.2939453125,3.41796875
1385512396.268275,-79.833984375,-86.73095703125,-2.25830078125
1385512396.278924,-101.98974609375,-100.52490234375,1.40380859375
1385512396.299191,-143.6767578125,-72.021484375,-3.41796875
1385512396.309845,-150.390625,-51.3916015625,-1.77001953125
1385512396.329202,-151.85546875,21.97265625,-1.0986328125
1385512396.340263,-138.916015625,73.18115234375,-2.01416015625
1385512396.347833,-131.65283203125,93.56689453125,-2.8076171875
1385512396.359397,-102.783203125,125.8544921875,-0.18310546875
1385512396.374931,-84.16748046875,158.26416015625,1.953125
1385512396.386571,-74.462890625,130.615234375,-5.2490234375
1385512396.40492,-38.330078125,38.2080078125,-4.5166015625
1385512396.419822,-18.37158203125,-11.474609375,-5.859375
1385512396.433853,33.14208984375,-148.49853515625,-4.150390625
1385512396.453951,46.5087890625,-151.30615234375,-0.48828125
1385512396.467203,80.56640625,-206.72607421875,-0.42724609375
1385512396.49045,112.6708984375,-214.78271484375,-0.48828125
1385512396.5089,115.41748046875,-159.36279296875,2.5634765625
1385512396.520581,96.61865234375,-120.91064453125,3.5400390625
1385512396.532074,82.03125,-92.46826171875,-2.38037109375
1385512396.535518,57.2509765625,-42.724609375,-0.3662109375
1385512396.551691,39.48974609375,14.892578125,7.568359375
1385512396.562472,4.94384765625,70.98388671875,4.82177734375
1385512396.577896,-54.01611328125,129.8828125,8.97216796875
1385512396.59684,-101.50146484375,149.96337890625,0.48828125
1385512396.608794,-100.5859375,109.43603515625,0.6103515625
1385512396.616369,-104.736328125,104.43115234375,7.38525390625
1385512396.632428,-92.34619140625,37.90283203125,7.62939453125
1385512396.640028,-59.87548828125,-23.13232421875,4.82177734375
1385512396.659143,-28.86962890625,-78.4912109375,1.8310546875
1385512396.670308,-7.568359375,-81.72607421875,1.15966796875
1385512396.686552,59.38720703125,-87.46337890625,0.9765625
1385512396.698532,81.60400390625,-86.97509765625,1.953125
1385512396.716754,117.00439453125,-36.62109375,1.40380859375
1385512396.727545,117.85888671875,-23.25439453125,2.38037109375
1385512396.750265,101.9287109375,41.9921875,3.7841796875
1385512396.761414,102.4169921875,45.166015625,7.32421875
1385512396.783416,45.47119140625,71.83837890625,11.16943359375
1385512396.798884,42.6025390625,61.70654296875,13.3056640625
1385512396.803149,-1.40380859375,65.61279296875,8.36181640625
1385512396.81405,-1.708984375,40.46630859375,16.2353515625
1385512396.825217,-12.51220703125,36.2548828125,9.46044921875
1385512396.845107,-39.6728515625,-4.5166015625,10.92529296875
1385512396.857326,-29.84619140625,-33.14208984375,14.22119140625
1385512396.875675,-37.2314453125,-56.21337890625,14.95361328125
1385512396.886737,-22.216796875,-46.44775390625,14.34326171875
1385512396.905842,11.90185546875,-34.60693359375,13.0615234375
1385512396.921077,34.60693359375,-13.00048828125,14.58740234375
1385512396.936873,50.84228515625,15.07568359375,11.1083984375
1385512396.940949,60.9130859375,22.88818359375,11.8408203125
1385512396.960249,54.87060546875,44.12841796875,11.04736328125
1385512396.975468,52.1240234375,42.6025390625,10.8642578125
1385512396.986846,37.65869140625,46.875,18.5546875
1385512396.994208,50.35400390625,22.03369140625,14.16015625
1385512397.006197,32.3486328125,25.146484375,18.00537109375
1385512397.017585,17.51708984375,-7.75146484375,10.80322265625
1385512397.035863,12.6953125,-34.72900390625,10.986328125
1385512397.051056,-13.3056640625,-25.08544921875,19.287109375
1385512397.069983,-4.94384765625,-36.80419921875,16.357421875
1385512397.080605,-9.521484375,-50.84228515625,9.58251953125
1385512397.09913,2.01416015625,-30.09033203125,10.25390625
1385512397.110683,-5.2490234375,-35.21728515625,9.82666015625
1385512397.12901,11.5966796875,-12.5732421875,10.43701171875
